num_expediente,DateTime,localizacion,numero,distrito,tipo_accidente,estado_meteorologico,tipo_vehiculo,tipo_persona,rango_edad,sexo,lesividad,positiva_alcohol
2021S002645,2021-02-22T20:40:00Z,CALL_SAN_BERNARDO,55,CENTRO,Atropello a persona,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,14,N
2021S002714,2021-02-24T15:05:00Z,CALL_JOSE_ORTEGA_Y_GASSET__CALL_NUÑEZ_DE_BALBOA,26,SALAMANCA,Alcance,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,0,N
2021S002721,2021-02-24T17:55:00Z,CALL_BRAVO_MURILLO,175,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,0,N
2021S002806,2021-02-19T14:30:00Z,CALL_MORALZARZAL,61,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,2,N
2021S002807,2021-02-26T14:15:00Z,AVDA_ENTREVIAS__CALL_MENDEZ_ALVARO,2,PUENTE_DE_VALLECAS,Colisión lateral,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,7,N
2021S002810,2021-02-19T18:10:00Z,CALL_SANDALIA_NAVAS,17,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,2,N
2021S002812,2021-02-26T14:45:00Z,CALL_RIBERA_DE_CURTIDORES,25,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,6,N
2021S002817,2021-02-26T19:29:00Z,CALL_HORTALEZA,100,CENTRO,Colisión lateral,Se desconoce,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,N
2021S002855,2021-02-26T06:25:00Z,CALL_GENERAL_RICARDOS__CALL_FRANCISCO_ROMERO,2,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 35 a 39 años,Mujer,5,N
2021S002879,2021-02-27T11:55:00Z,CALL_SEGOVIA,8,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,1,N
2021S002908,2021-02-27T19:15:00Z,PASEO_EMBARCADERO,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,6,N
2021S002961,2021-02-28T11:30:00Z,CALL_ALCALA,29,CENTRO,Colisión lateral,Despejado,Bicicleta,Conductor,De 70 a 74 años,Hombre,7,N
2021S003008,2021-02-28T17:15:00Z,PASEO_PRADO,9,RETIRO,Colisión lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,N
2021S003050,2021-02-27T21:20:00Z,CALL_EDUARDO_BARREIROS,21,USERA,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 35 a 39 años,Mujer,7,N
2021S003057,2021-02-19T20:20:00Z,CALL_NUESTRA_SEÑORA_DE_VALVERDE,138,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,14,N
2021S003061,2021-02-26T19:50:00Z,PASEO_ACACIAS__CALL_RIBERA_DE_CURTIDORES,20,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,N
2021S003197,2021-04-03T11:30:00Z,AVDA_MARTIRES_MARISTAS,2E,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,Más de 74 años,Hombre,3,N
2021S003207,2021-04-03T15:30:00Z,CALL_BRAVO_MURILLO,145,TETUÁN,Colisión múltiple,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,2,N
2021S003209,2021-04-03T15:35:00Z,CALL_FLORENCIO_CANO_CRISTOBAL__CALL_JOSE_BERGAMIN,14,MORATALAZ,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,14,N
2021S003217,2021-03-03T17:09:00Z,CALL_BRUJAS__CALL_ATENAS,3A,MORATALAZ,Atropello a persona,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,14,N
2021S003345,2021-06-03T13:35:00Z,AVDA_BUENOS_AIRES__AVDA_MIGUEL_HERNANDEZ,101,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Mujer,6,N
2021S003348,2021-05-03T21:51:00Z,CALL_TORPEDERO_TUCUMAN,24,CHAMARTÍN,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,1,N
2021S003383,2021-06-03T01:12:00Z,CALL_TOLEDO,50,CENTRO,Colisión fronto-lateral,Lluvia débil,Bicicleta,Conductor,De 25 a 29 años,Hombre,1,N
2021S003420,2021-07-03T14:20:00Z,CALL_GRAN_VIA__CALL_SAN_BERNARDO,56,CENTRO,Alcance,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,0,N
2021S003426,2021-06-03T16:40:00Z,CALL_JUAN_BRAVO__CALL_NUÑEZ_DE_BALBOA,15,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,N
2021S003456,2021-07-03T12:10:00Z,CALL_VALLE_DE_MENA,14,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Mujer,7,N
2021S003470,2021-07-03T12:44:00Z,CMNO_ARROYO_DE_VALDEBEBAS__AUTOV_M-40,9,HORTALEZA,Colisión frontal,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,N
2021S003486,2021-08-03T17:03:00Z,PASEO_REINA_CRISTINA,15,RETIRO,Alcance,Lluvia débil,Bicicleta,Conductor,De 40 a 44 años,Hombre,2,N
2021S003555,2021-09-03T18:30:00Z,AVDA_MEDITERRANEO__CALL_POZA_DE_LA_SAL,136,VILLA_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,3,N
2021S003556,2021-04-03T15:58:00Z,PLAZA_BEATA_MARIA_ANA_DE_JESUS,1,ARGANZUELA,Colisión lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1,N
2021S003640,2021-10-03T07:54:00Z,CALL_MATEO_INURRIA__PASEO_LA_HABANA,58,CHAMARTÍN,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,7,N
2021S003661,2021-10-03T17:22:00Z,CALL_PRADILLO,34,CHAMARTÍN,Alcance,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,14,N
2021S003666,2021-10-03T14:40:00Z,PASEO_LA_HABANA,72,CHAMARTÍN,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7,N
2021S003668,2021-11-03T15:10:00Z,CALL_TRAFALGAR,25,CHAMBERÍ,Caída,Despejado,Bicicleta,Conductor,Más de 74 años,Hombre,5,N
2021S003918,2021-03-13T11:10:00Z,PQUE_JUAN_CARLOS_I,1,BARAJAS,Atropello a persona,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,N
2021S003930,2021-03-13T22:18:00Z,CALL_BRAVO_MURILLO__CALL_AZUCENAS,309,TETUÁN,Alcance,Se desconoce,Bicicleta,Conductor,De 25 a 29 años,Hombre,0,N
2021S003969,2021-03-14T11:00:00Z,CALL_ARROYOFRESNO,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 65 a 69 años,Hombre,7,N
2021S003998,2021-03-14T15:45:00Z,AVDA_DOCTOR_GARCIA_TAPIA__CALL_MARROQUINA,53,MORATALAZ,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,0,N
2021S004021,2021-03-15T15:30:00Z,CALL_GALILEO,86,CHAMBERÍ,Colisión lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Mujer,7,N
2021S004032,2021-03-14T13:00:00Z,PASEO_TORRECILLA__PASEO_AZUL,4,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,N
2021S004063,2021-03-16T14:20:00Z,CALL_GRAN_VIA__CALL_ISABEL_LA_CATOLICA,70,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,N
2021S004066,2021-03-16T16:40:00Z,PASEO_EMBARCADERO__PASEO_AZUL,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,6,N
2021S004147,2021-03-17T16:05:00Z,PASEO_PRADO,11,RETIRO,Alcance,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,7,N
2021S004190,2021-03-17T22:15:00Z,PASEO_ESPERANZA__CALL_CAOBA,11,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,1,N
2021S004219,2021-03-18T15:00:00Z,CALL_CLAUDIO_COELLO__CALL_PADILLA,90,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Mujer,7,N
2021S004294,2021-03-19T16:20:00Z,CALL_VIA_DE_DUBLIN__AUTOV_M-11,3,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7,N
2021S004316,2021-03-19T22:00:00Z,CALL_DOCTOR_ESQUERDO__CALL_ASTROS,96,RETIRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,2,N
2021S004356,2021-03-14T12:38:00Z,PASEO_AZUL__PASEO_EMBARCADERO,2,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,Desconocido,Desconocido,0,N
2021S004358,2021-03-18T10:30:00Z,CALL_JOSE_DE_CADALSO__CALL_MAESTRA_JUSTA_FREIRE,130,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,1,N
2021S004370,2021-03-20T12:10:00Z,AVDA_LA_GAVIA,42,VILLA_DE_VALLECAS,Atropello a persona,Despejado,Bicicleta,Conductor,De 6  a  9 años,Hombre,14,N
2021S004374,2021-03-20T13:10:00Z,AVDA_GUADALAJARA,69,SAN_BLAS-CANILLEJAS,Colisión lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,1,N
2021S004392,2021-03-17T18:35:00Z,CTRA_SOMONTES_AL_PALACIO_DE_LA_REAL_QUINTA,1,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,6,N
2021S004468,2021-03-21T18:25:00Z,CALL_CLAVEL,5,CENTRO,Colisión lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,N
2021S004469,2021-03-21T19:30:00Z,AVDA_ALBUFERA,23,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,1,N
2021S004507,2021-03-21T18:10:00Z,PASEO_YESERIAS__CALL_NAVES,43,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,1,N
2021S004513,2021-03-22T18:10:00Z,CALL_HUESCA__CALL_HERMANO_GARATE,20,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,0,N
2021S004521,2021-03-18T14:40:00Z,CALL_EVANGELIOS,1,USERA,Colisión frontal,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,6,N
2021S004548,2021-03-22T11:16:00Z,AVDA_CARONDELET,37,HORTALEZA,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,7,N
2021S004559,2021-03-20T10:30:00Z,AUTOV_M-500,0,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,N
2021S004604,2021-03-23T16:50:00Z,FCO_PI_Y_MARGALL__AVDA_NICETO_ALCALA_ZAMORA,5,HORTALEZA,Colisión lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7,N
2021S004655,2021-03-23T19:00:00Z,CALL_PUERTO_RICO,15,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,7,N
2021S004692,2021-03-24T09:50:00Z,CALL_CAMPAÑA__CTRA_COLMENAR_VIEJO,1,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Se desconoce,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,N
2021S004736,2021-03-23T19:00:00Z,CALL_PALAS_DE_REY,4,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,2,N
2021S004752,2021-03-25T19:00:00Z,IDB_PARQUE_LINEAL_DEL_MANZANARES,0,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,1,N
2021S004775,2021-03-25T14:05:00Z,AVDA_CERRO_MILANO__CALL_CAÑADA_DEL_SANTISIMO,631,VILLA_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7,N
2021S004777,2021-03-25T08:18:00Z,PASEO_CASTELLANA,156,CHAMARTÍN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,7,N
2021S004837,2021-03-26T21:00:00Z,C_CAPITAN_BLANCO_ARGIBAY,192,TETUÁN,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,1,N
2021S004858,2021-03-26T23:00:00Z,AVENIDA_DE_LOS_POBLADOS_CON_AVENIDA_DEL_EURO,0,LATINA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,N
2021S004896,2021-03-27T10:40:00Z,CALL_ALFONSO_XII__PASEO_INFANTA_ISABEL,66,RETIRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,0,N
2021S005003,2021-03-28T15:20:00Z,LUGAR_CAÑADA_REAL__CTRA_VALDEMINGOMEZ,0,VILLA_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,6,N
2021S005034,2021-03-29T08:30:00Z,AVDA_ENTREVIAS__CALL_MEJORANA,34,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Mujer,6,N
2021S005038,2021-03-28T10:45:00Z,RONDA_ATOCHA,27,ARGANZUELA,Colisión lateral,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,N
2021S005113,2021-03-30T20:30:00Z,CALL_COMUNEROS_DE_CASTILLA,4,CARABANCHEL,Colisión frontal,Se desconoce,Bicicleta,Conductor,De 50 a 54 años,Hombre,0,N
2021S005122,2021-03-30T22:38:00Z,PASEO_EDUARDO_DATO__CALL_ZURBANO,17,CHAMBERÍ,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,6,N
2021S005131,2021-03-25T08:35:00Z,CALL_SERRANO,74,SALAMANCA,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,2,N
2021S005170,2021-03-30T22:45:00Z,CALL_ANTEQUERA,23,USERA,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1,N
2021S005174,2021-03-31T17:45:00Z,CALL_IRUN,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,1,N
2021S005189,2021-03-31T19:20:00Z,CÑADA_REAL_DE_MERINAS,64,VICÁLVARO,Colisión fronto-lateral,Se desconoce,Bicicleta,Conductor,Desconocido,Desconocido,0,N
2021S005224,2021-03-28T12:47:00Z,CALL_ALBERTO_DE_PALACIO__AVDA_NICETO_ALCALA_ZAMORA,0,HORTALEZA,Colisión lateral,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,0,N
2021S005246,2021-03-31T19:05:00Z,CALL_SEVILLA__CALL_ARLABAN,4,CENTRO,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,N
2021S005266,2021-03-31T17:00:00Z,CALL_SEGOVIA,49,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Mujer,1,N
2021S005274,2021-01-04T22:20:00Z,CALL_ALCALA__AUTOV_M-30,251,CIUDAD_LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 18 a 20 años,Mujer,0,N
2021S005303,2021-03-27T13:25:00Z,CALL_FRANCISCO_Y_JACINTO_ALCANTARA,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,N
2021S005399,2021-03-04T16:20:00Z,CALL_GRAN_VIA,80,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,1,N
2021S005406,2021-03-04T19:55:00Z,PASEO_ERMITA_DEL_SANTO,16,LATINA,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,3,N
2021S005460,2021-03-04T18:35:00Z,CALL_CASALARREINA__AVDA_DAROCA,29,VICÁLVARO,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,2,N
2021S005488,2021-04-04T13:25:00Z,CALL_ATOCHA,36,CENTRO,Colisión lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Mujer,7,N
2021S005489,2021-04-04T14:00:00Z,CALL_ARTURO_SORIA__AUTOV_M-11,348,CIUDAD_LINEAL,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1,N
2021S005496,2021-03-04T12:10:00Z,GTA_SIETE_HERMANAS__PASEO_CASTAÑOS,0,MONCLOA-ARAVACA,Atropello a animal,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,2,N
2021S005556,2021-03-04T16:45:00Z,CALL_SAN_ANTONIO_DE_PADUA__CALL_ANTONIO_SALVADOR,36,USERA,Colisión frontal,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,N
2021S005574,2021-06-04T15:20:00Z,CALL_PUERTO_DE_REINOSA,15,VILLA_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,7,N
2021S005629,2021-06-04T14:25:00Z,AVDA_LAS_FUERZAS_ARMADAS__AVDA_LAS_FUERZAS_ARMADAS,402,BARAJAS,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7,N
2021S005632,2021-06-04T14:50:00Z,CALL_ARGANDA__PASEO_YESERIAS,50,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,1,N
2021S005659,2021-06-04T16:35:00Z,AVDA_PLANETARIO,15,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Mujer,5,N
2021S005675,2021-06-04T17:11:00Z,AVDA_BURGOS,109,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,N
2021S005729,2021-08-04T17:00:00Z,CALL_SANTA_ENGRACIA__GTA_PINTOR_SOROLLA,71,CHAMBERÍ,Atropello a persona,Despejado,Bicicleta,Conductor,De 25 a 29 años,Mujer,6,N
2021S005738,2021-08-04T20:00:00Z,AVDA_NICETO_ALCALA_ZAMORA__AVDA_FRANCISCO_PI_Y_MARGALL,6,HORTALEZA,Colisión lateral,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,6,N
2021S005746,2021-09-04T06:45:00Z,AVDA_RAMON_Y_CAJAL__PLAZA_VIRGEN_GUADALUPANA,1,CHAMARTÍN,Colisión fronto-lateral,Nublado,Bicicleta,Conductor,De 30 a 34 años,Hombre,3,N
2021S005791,2021-08-04T20:15:00Z,CALL_FERNAN_NUÑEZ,19,CHAMARTÍN,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Mujer,7,N
2021S005852,2021-03-20T12:55:00Z,ANILLO_VERDE_KM,0,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 10 a 14 años,Mujer,7,N
2021S005943,2021-10-04T12:30:00Z,AVDA_MIGUEL_DELIBES__CALL_ALTO_DEL_ESPARRAGAL,30,VICÁLVARO,Caída,Nublado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1,N
2021S005954,2021-10-04T22:15:00Z,CTRA_GARABITAS,0,MONCLOA-ARAVACA,Caída,Lluvia intensa,Bicicleta,Conductor,Desconocido,Desconocido,0,N
2021S005961,2021-08-04T16:15:00Z,AVDA_CARDENAL_HERRERA_ORIA,76B,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,N
2021S006007,2021-12-04T07:37:00Z,AVDA_CIUDAD_DE_BARCELONA__CALL_CATALINA_SUAREZ,93,RETIRO,Atropello a persona,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,14,N
2021S006010,2021-11-04T17:00:00Z,CALL_PRINCIPE_DE_VERGARA,262,CHAMARTÍN,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,14,N
2021S006039,2021-12-04T18:35:00Z,CALL_JACINTO_VERDAGUER__CALL_ANTONIO_DE_LEYVA,8,CARABANCHEL,Colisión frontal,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,2,N
2021S006064,2021-12-04T10:25:00Z,CALL_PADRE_LLANOS__AVDA_ENTREVIAS,24,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,N
2021S006070,2021-04-13T10:25:00Z,CALL_GRAN_VIA,56,CENTRO,Caída,Lluvia débil,Bicicleta,Conductor,De 35 a 39 años,Mujer,0,N
2021S006107,2021-04-13T20:20:00Z,CALL_GUZMAN_EL_BUENO__CALL_FERNANDEZ_DE_LOS_RIOS,59,CHAMBERÍ,Colisión lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,1,N
2021S006140,2021-04-14T16:45:00Z,CALL_CONVENIO,41,PUENTE_DE_VALLECAS,Alcance,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7,N
2021S006181,2021-12-04T10:40:00Z,AVDA_LOS_ROSALES,408,VILLAVERDE,Caída,Despejado,Bicicleta,Conductor,De 65 a 69 años,Hombre,2,N
2021S006240,2021-04-15T12:30:00Z,CALL_FINISTERRE,29,FUENCARRAL-EL_PARDO,Alcance,Se desconoce,Bicicleta,Conductor,De 21 a 24 años,Hombre,1,N
2021S006259,2021-04-15T20:30:00Z,PLAZA_DUQUE_DE_PASTRANA__CALL_SANTA_MAGDALENA_SOFIA,3,CHAMARTÍN,Caída,Lluvia débil,Bicicleta,Conductor,De 35 a 39 años,Mujer,1,N
2021S006574,2021-04-21T12:00:00Z,PQUE_MADRID_RIO__PNTE_REY,+00200E,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,1,N
2021S006603,2021-04-21T18:40:00Z,AVDA_CIUDAD_DE_BARCELONA,202,RETIRO,Atropello a persona,Nublado,Bicicleta,Conductor,De 55 a 59 años,Hombre,14,N
2021S006667,2021-04-22T19:50:00Z,PASEO_ERMITA_DEL_SANTO,40,LATINA,Caída,Lluvia débil,Bicicleta,Conductor,De 21 a 24 años,Mujer,7,N
2021S006709,2021-04-23T13:30:00Z,CALL_GAZTAMBIDE,23,CHAMBERÍ,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,2,N
2021S006724,2021-04-23T17:20:00Z,CALL_FRANCISCO_LARGO_CABALLERO__AVDA_INSTITUCION_LIBRE_DE_ENSEÑANZA,15,CIUDAD_LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,3,N
2021S006803,2021-04-24T17:40:00Z,CALL_JOSE_PAULETE,5,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Mujer,2,N
2021S006807,2021-04-22T17:12:00Z,PQUE_MADRID_RIO,+00500E,CARABANCHEL,Caída,Lluvia débil,Bicicleta,Conductor,De 25 a 29 años,Hombre,0,N
2021S006837,2021-04-24T23:30:00Z,CALL_SERRANO,44,SALAMANCA,Caída,Lluvia débil,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,N
2021S006873,2021-04-24T22:47:00Z,PASEO_ACACIAS__CALL_NOGALES,41,ARGANZUELA,Colisión múltiple,Lluvia intensa,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,N
2021S006876,2021-04-24T11:15:00Z,METRO_RONDA_DE_LA_COMUNICACION,0,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,14,N
2021S006894,2021-04-25T12:35:00Z,CALL_TINTOREROS_-C_CUCHILLEROS_Y_PUERTA_CERRADA,4,CENTRO,Alcance,Lluvia débil,Bicicleta,Conductor,De 40 a 44 años,Hombre,1,N
2021S006899,2021-04-24T22:00:00Z,PASEO_MARCELINO_CAMACHO__CALL_GENERAL_RICARDOS,1,CARABANCHEL,Colisión fronto-lateral,Se desconoce,Bicicleta,Conductor,De 10 a 14 años,Hombre,0,N
2021S007017,2021-04-26T18:30:00Z,CALL_PLAYA_DE_LA_CALETA__CALL_VALHONDO,6,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,7,N
2021S007050,2021-04-27T15:05:00Z,CALL_CERILLERAS__AVDA_POBLADOS,4,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7,N
2021S007058,2021-04-27T15:30:00Z,AVDA_POBLADOS__CALL_DOBLA,94,CARABANCHEL,Colisión lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,2,N
2021S007119,2021-04-27T23:00:00Z,CALL_BRAVO_MURILLO,137,TETUÁN,Alcance,Lluvia intensa,Bicicleta,Conductor,De 25 a 29 años,Mujer,7,N
2021S007136,2021-04-28T19:10:00Z,CALL_CARLOS_MARTIN_ALVAREZ,2,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Mujer,7,N
2021S007177,2021-04-29T11:00:00Z,CALL_ARTURO_SORIA__CUSTA_SAGRADO_CORAZON,251,CIUDAD_LINEAL,Atropello a persona,Nublado,Bicicleta,Conductor,De 35 a 39 años,Hombre,14,N
2021S007182,2021-04-28T20:15:00Z,CMNO_VIEJO_DE_VICALVARO__AVDA_DAROCA,7,VICÁLVARO,Caída,Nublado,Bicicleta,Conductor,De 55 a 59 años,Hombre,2,N
2021S007197,2021-04-29T17:20:00Z,CALL_CHIQUINQUIRA,60,HORTALEZA,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,1,N
2021S007285,2021-04-30T18:35:00Z,CALL_CONDESA_DE_VENADITO__CALL_MARTINEZ_VILLERGAS,7,CIUDAD_LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,3,N
2021S007365,2021-01-05T18:50:00Z,AVDA_VALDEMARIN__CMNO_LAVADERO,100E,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,6,N
2021S007427,2021-02-05T10:40:00Z,PQUE_MADRID_RIO,+00500I,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,2,N
2021S007454,2021-02-05T22:10:00Z,CALL_DOCTOR_ESQUERDO,47,SALAMANCA,Caída,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,1,N
2021S007478,2021-02-05T11:00:00Z,CALL_AFUERAS_A_VALVERDE__CALL_ISLA_DE_RODAS,1,FUENCARRAL-EL_PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,N
