,num_expediente,fecha,hora,localizacion,numero,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
179,2021S005852,20/03/2021,12:55:00,"ANILLO VERDE KM,58-CAMINO DE LA CAÑADA",0,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,6.0,"440896,71","4484253,24",N,
180,2021S005943,10/04/2021,12:30:00,AVDA. MIGUEL DELIBES / CALL. ALTO DEL ESPARRAGAL,30,VICÁLVARO,Caída,Nublado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1.0,"452242,68","4472980,63",N,
181,2021S005954,10/04/2021,22:15:00,"CTRA. GARABITAS, 0",0,MONCLOA-ARAVACA,Caída,LLuvia intensa,Bicicleta,Conductor,Desconocido,Desconocido,,"435535,34","4476086,68",N,
182,2021S005961,08/04/2021,16:15:00,"AVDA. CARDENAL HERRERA ORIA, 76B",76B,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2.0,"441640,56","4482508,25",N,
183,2021S006007,12/04/2021,7:37:00,AVDA. CIUDAD DE BARCELONA / CALL. CATALINA SUAREZ,93,RETIRO,Atropello a persona,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,14.0,"442970,85","4472365,05",N,
184,2021S006007,12/04/2021,7:37:00,AVDA. CIUDAD DE BARCELONA / CALL. CATALINA SUAREZ,93,RETIRO,Atropello a persona,Despejado,Bicicleta,Peatón,De 45 a 49 años,Mujer,1.0,"442970,85","4472365,05",N,
185,2021S006010,11/04/2021,17:00:00,"CALL. PRINCIPE DE VERGARA, 262",262,CHAMARTÍN,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,14.0,"442619,76","4478683,64",N,
186,2021S006039,12/04/2021,18:35:00,CALL. JACINTO VERDAGUER / CALL. ANTONIO DE LEYVA,8,CARABANCHEL,Colisión frontal,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,2.0,"439323,80","4471979,54",N,
187,2021S006064,12/04/2021,10:25:00,CALL. PADRE LLANOS / AVDA. ENTREVIAS,24,PUENTE DE VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,"444305,47","4469563,17",N,
188,2021S006070,13/04/2021,10:25:00,"CALL. GRAN VIA, 56",56,CENTRO,Caída,Lluvia débil,Bicicleta,Conductor,De 35 a 39 años,Mujer,,"439986,55","4474774,26",N,
189,2021S006107,13/04/2021,20:20:00,CALL. GUZMAN EL BUENO / CALL. FERNANDEZ DE LOS RIOS,59,CHAMBERÍ,Colisión lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,1.0,"439504,02","4476333,44",N,
190,2021S006140,14/04/2021,16:45:00,"CALL. CONVENIO, 41",41,PUENTE DE VALLECAS,Alcance,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,"442986,45","4471329,02",N,
191,2021S006181,12/04/2021,10:40:00,"AVDA. LOS ROSALES, 408",408,VILLAVERDE,Caída,Despejado,Bicicleta,Conductor,De 65 a 69 años,Hombre,2.0,"443898,52","4464453,65",N,
192,2021S006181,12/04/2021,10:40:00,"AVDA. LOS ROSALES, 408",408,VILLAVERDE,Caída,Despejado,Bicicleta,Peatón,De 50 a 54 años,Mujer,14.0,"443898,52","4464453,65",N,
193,2021S006240,15/04/2021,12:30:00,"CALL. FINISTERRE, 29",29,FUENCARRAL-EL PARDO,Alcance,Se desconoce,Bicicleta,Conductor,De 21 a 24 años,Hombre,1.0,"440428,15","4481200,65",N,
194,2021S006259,15/04/2021,20:30:00,PLAZA. DUQUE DE PASTRANA / CALL. SANTA MAGDALENA SOFIA,3,CHAMARTÍN,Caída,Lluvia débil,Bicicleta,Conductor,De 35 a 39 años,Mujer,1.0,"442525,44","4479908,08",N,
195,2021S006574,21/04/2021,12:00:00,PQUE. MADRID RIO / PNTE. REY,+00200E,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,1.0,"438714,66","4474615,46",N,
196,2021S006603,21/04/2021,18:40:00,"AVDA. CIUDAD DE BARCELONA, 202",202,RETIRO,Atropello a persona,Nublado,Bicicleta,Conductor,De 55 a 59 años,Hombre,14.0,"442890,47","4472384,20",N,
197,2021S006603,21/04/2021,18:40:00,"AVDA. CIUDAD DE BARCELONA, 202",202,RETIRO,Atropello a persona,Nublado,Bicicleta,Peatón,De 65 a 69 años,Mujer,7.0,"442890,47","4472384,20",N,
198,2021S006667,22/04/2021,19:50:00,"PASEO. ERMITA DEL SANTO, 40",40,LATINA,Caída,Lluvia débil,Bicicleta,Conductor,De 21 a 24 años,Mujer,7.0,"438552,65","4473402,32",N,
199,2021S006709,23/04/2021,13:30:00,"CALL. GAZTAMBIDE, 23",23,CHAMBERÍ,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,2.0,"439289,35","4476051,55",N,
200,2021S006724,23/04/2021,17:20:00,CALL. FRANCISCO LARGO CABALLERO / AVDA. INSTITUCION LIBRE DE ENSEÑANZA,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,3.0,"446509,80","4475000,64",N,
201,2021S006803,24/04/2021,17:40:00,"CALL. JOSE PAULETE, 5",5,PUENTE DE VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Mujer,2.0,"444196,87","4471728,72",N,
202,2021S006807,22/04/2021,17:12:00,"PQUE. MADRID RIO, +00500E",+00500E,CARABANCHEL,Caída,Lluvia débil,Bicicleta,Conductor,De 25 a 29 años,Hombre,,"439479,13","4472203,79",N,
203,2021S006807,22/04/2021,17:12:00,"PQUE. MADRID RIO, +00500E",+00500E,CARABANCHEL,Caída,Lluvia débil,Bicicleta,Conductor,De 35 a 39 años,Mujer,,"439479,13","4472203,79",N,
204,2021S006837,24/04/2021,23:30:00,"CALL. SERRANO, 44",44,SALAMANCA,Caída,Lluvia débil,Bicicleta,Conductor,De 18 a 20 años,Hombre,7.0,"441691,03","4475350,78",N,
205,2021S006873,24/04/2021,22:47:00,PASEO. ACACIAS / CALL. NOGALES,41,ARGANZUELA,Colisión múltiple,LLuvia intensa,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,"439807,51","4472727,39",N,
206,2021S006876,24/04/2021,11:15:00,"METRO. RONDA DE LA COMUNICACION, 0",0,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,14.0,"443855,23","4485209,27",N,
207,2021S006876,24/04/2021,11:15:00,"METRO. RONDA DE LA COMUNICACION, 0",0,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Mujer,6.0,"443855,23","4485209,27",N,
208,2021S006894,25/04/2021,12:35:00,CALL. TINTOREROS -C/ CUCHILLEROS Y PUERTA CERRADA,4,CENTRO,Alcance,Lluvia débil,Bicicleta,Conductor,De 40 a 44 años,Hombre,1.0,"439948,84","4473910,75",N,
209,2021S006899,24/04/2021,22:00:00,PASEO. MARCELINO CAMACHO / CALL. GENERAL RICARDOS,1,CARABANCHEL,Colisión fronto-lateral,,Bicicleta,Conductor,De 10 a 14 años,Hombre,,"437209,70","4470725,26",N,
210,2021S006899,24/04/2021,22:00:00,PASEO. MARCELINO CAMACHO / CALL. GENERAL RICARDOS,1,CARABANCHEL,Colisión fronto-lateral,,Bicicleta,Pasajero,De 10 a 14 años,Hombre,,"437209,70","4470725,26",N,
211,2021S007017,26/04/2021,18:30:00,CALL. PLAYA DE LA CALETA / CALL. VALHONDO,6,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,7.0,"449914,24","4480377,20",N,
212,2021S007050,27/04/2021,15:05:00,CALL. CERILLERAS / AVDA. POBLADOS,4,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,"438209,68","4469362,38",N,
213,2021S007058,27/04/2021,15:30:00,AVDA. POBLADOS / CALL. DOBLA,94,CARABANCHEL,Colisión lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,2.0,"437163,92","4469458,59",N,
214,2021S007119,27/04/2021,23:00:00,"CALL. BRAVO MURILLO, 137",137,TETUÁN,Alcance,LLuvia intensa,Bicicleta,Conductor,De 25 a 29 años,Mujer,7.0,"440331,59","4477979,17",N,
215,2021S007136,28/04/2021,19:10:00,"CALL. CARLOS MARTIN ALVAREZ, 2",2,PUENTE DE VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Mujer,7.0,"443845,23","4471451,25",N,
216,2021S007177,29/04/2021,11:00:00,CALL. ARTURO SORIA / CUSTA. SAGRADO CORAZON,251,CIUDAD LINEAL,Atropello a persona,Nublado,Bicicleta,Conductor,De 35 a 39 años,Hombre,14.0,"443520,60","4479770,56",N,
217,2021S007177,29/04/2021,11:00:00,CALL. ARTURO SORIA / CUSTA. SAGRADO CORAZON,251,CIUDAD LINEAL,Atropello a persona,Nublado,Bicicleta,Peatón,De 65 a 69 años,Hombre,3.0,"443520,60","4479770,56",N,
218,2021S007182,28/04/2021,20:15:00,CMNO. VIEJO DE VICALVARO / AVDA. DAROCA,7,VICÁLVARO,Caída,Nublado,Bicicleta,Conductor,De 55 a 59 años,Hombre,2.0,"447713,84","4472941,73",N,
219,2021S007197,29/04/2021,17:20:00,"CALL. CHIQUINQUIRA, 60",60,HORTALEZA,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,1.0,"446428,30","4480241,10",N,
220,2021S007285,30/04/2021,18:35:00,CALL. CONDESA DE VENADITO / CALL. MARTINEZ VILLERGAS,7,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,3.0,"444626,87","4477364,97",N,
221,2021S007365,01/05/2021,18:50:00,AVDA. VALDEMARIN / CMNO. LAVADERO,100E,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,6.0,"433487,56","4480240,22",N,
222,2021S007427,02/05/2021,10:40:00,"PQUE. MADRID RIO, SENDA CICLABLE  PK 6.400",+00500I,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,2.0,"439589,58","4472302,87",N,
223,2021S007427,02/05/2021,10:40:00,"PQUE. MADRID RIO, SENDA CICLABLE  PK 6.400",+00500I,ARGANZUELA,Caída,Despejado,Bicicleta,Peatón,De 18 a 20 años,Mujer,14.0,"439589,58","4472302,87",N,
224,2021S007454,02/05/2021,22:10:00,"CALL. DOCTOR ESQUERDO, 47",47,SALAMANCA,Caída,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,1.0,"443283,97","4474937,23",N,
225,2021S007478,02/05/2021,11:00:00,CALL. AFUERAS A VALVERDE / CALL. ISLA DE RODAS,1,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,"441803,32","4483355,41",N,
226,2021S007563,03/05/2021,17:30:00,"PISTA. CRISTO DE EL PARDO, 17",17,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,2.0,"432731,46","4485855,45",N,
227,2021S007566,04/05/2021,20:40:00,"CALL. AZUCENAS, 2",2,TETUÁN,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,,"440887,92","4479390,98",N,
228,2021S007583,04/05/2021,13:20:00,"CALL. LOS YEBENES, 6",6,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7.0,"435896,14","4472144,92",N,
229,2021S007593,05/05/2021,12:20:00,CALL. ALHAMBRA / CALL. CUART DE POBLET,2,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,3.0,"436847,52","4472900,03",N,
230,2021S007611,05/05/2021,16:40:00,CALL. VICENTE BLASCO IBAÑEZ / CALL. ENRIQUE AZCOAGA,82,HORTALEZA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,3.0,"444868,09","4483416,93",N,
231,2021S007645,05/05/2021,13:15:00,CALL. MANUEL AGUILAR MUÑOZ / PASEO. ALAMEDA DE OSUNA,15,BARAJAS,Colisión frontal,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,7.0,"450036,53","4478870,40",N,
232,2021S007727,07/05/2021,15:55:00,PLAZA. SAN JUAN DE LA CRUZ / CALL. ZURBANO,2,CHAMBERÍ,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,3.0,"441187,80","4476947,61",N,
233,2021S007918,09/05/2021,11:00:00,AVDA. MIGUEL HERNANDEZ / CALL. TORREMOLINOS,11,PUENTE DE VALLECAS,Caída,Nublado,Bicicleta,Conductor,De 60 a 64 años,Hombre,2.0,"446149,45","4471074,31",N,
234,2021S007930,09/05/2021,15:55:00,"AVDA. CAMILO JOSE CELA, 29",29,SALAMANCA,Caída,Lluvia débil,Bicicleta,Conductor,De 30 a 34 años,Mujer,7.0,"443317,21","4476614,44",N,
235,2021S007953,09/05/2021,20:15:00,"CALL. ALCALA, 211",211,SALAMANCA,Alcance,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,7.0,"443471,76","4475631,07",N,
236,2021S007960,09/05/2021,22:52:00,"CALL. SANTA ENGRACIA, 80",80,CHAMBERÍ,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7.0,"440664,95","4476540,71",N,
237,2021S007983,09/05/2021,13:05:00,"CALL. MAYORAZGO DE DUARTE, 40",40,VICÁLVARO,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,2.0,"453615,40","4473068,18",N,
238,2021S007989,04/05/2021,23:29:00,CALL. JOSE ANTONIO NOVAIS / CALL. RAMIRO DE MAEZTU,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,14.0,"438468,83","4477537,34",N,
239,2021S007989,04/05/2021,23:29:00,CALL. JOSE ANTONIO NOVAIS / CALL. RAMIRO DE MAEZTU,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,3.0,"438468,83","4477537,34",N,
240,2021S008016,10/05/2021,18:10:00,"PLAZA. MANUEL BECERRA, 6",6,SALAMANCA,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,2.0,"443213,02","4475533,10",N,
241,2021S008025,08/05/2021,12:05:00,AVDA. LOS ROSALES / AUTOV. M-40,19,USERA,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,2.0,"441376,17","4468741,16",N,
242,2021S008075,08/05/2021,21:50:00,"CALL. MARCELO USERA, 131",131,USERA,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,"439696,90","4470758,86",N,
243,2021S008088,11/05/2021,14:30:00,GTA. QUEVEDO / CALL. ARAPILES,2,CHAMBERÍ,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 70 a 74 años,Hombre,2.0,"440224,55","4476089,29",N,
244,2021S008110,07/05/2021,12:50:00,"CMNO. PRINCIPE, 2",2,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,2.0,"437584,53","4474797,67",N,
245,2021S008139,11/05/2021,21:10:00,"CALL. GOLONDRINA, 52",52,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,6.0,"433412,91","4478081,25",N,
246,2021S008192,12/05/2021,13:50:00,"CALL. ALMAGRO, 21",21,CHAMBERÍ,Colisión lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1.0,"441257,40","4475839,11",N,
247,2021S008264,14/05/2021,10:21:00,"AVDA. MANUEL FRAGA IRIBARNE / GTA. ANTONIO CHENEL ""ANTOÑETE""",35,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,2.0,"448406,49","4482135,39",N,
248,2021S008288,14/05/2021,15:10:00,CALL. MORALZARZAL / CALL. LA MASO,80,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,3.0,"439727,38","4482775,99",N,
249,2021S008364,15/05/2021,10:35:00,"CALL. CEA BERMUDEZ, 52",52,CHAMBERÍ,Colisión lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,"439493,36","4476755,64",N,
250,2021S008384,14/05/2021,20:20:00,PASEO. PONTONES / PASEO. MELANCOLICOS,28,ARGANZUELA,Colisión fronto-lateral,,Bicicleta,Conductor,De 40 a 44 años,Hombre,14.0,"438902,55","4472870,06",N,
251,2021S008396,15/05/2021,20:45:00,"CALL. SAN HILARIO, 5",5,SAN BLAS-CANILLEJAS,Caída,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,7.0,"448420,28","4477323,69",N,
252,2021S008408,15/05/2021,23:35:00,CALL. SAN BERNARDO / CALL. PALMA,61,CENTRO,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,,"440025,24","4475312,49",N,
253,2021S008458,16/05/2021,15:40:00,AVDA. LAS FUERZAS ARMADAS / CALL. EDUARDO HARO,1,HORTALEZA,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Mujer,6.0,"445636,23","4481782,08",N,
254,2021S008466,16/05/2021,18:45:00,CALL. VELAZQUEZ / CALL. GOYA,33,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,14.0,"441951,71","4475196,33",N,
255,2021S008496,16/05/2021,8:50:00,AVDA. DOCTOR GARCIA TAPIA / AUTOV. M-40,232,MORATALAZ,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,"446943,63","4473007,80",N,
256,2021S008501,30/04/2021,11:06:00,"CALL. CONDE DE PEÑALVER, 51",51,SALAMANCA,Colisión lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,,"442712,26","4475821,80",N,
257,2021S008525,17/05/2021,19:33:00,PLAZA. MANUEL BECERRA / CALL. ALCALA,2,SALAMANCA,Alcance,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,5.0,"443197,19","4475473,68",N,
258,2021S008532,16/05/2021,22:28:00,"CALL. SEPULVEDA, 1",1,LATINA,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,"438516,03","4473368,30",N,
259,2021S008569,18/05/2021,16:40:00,"CALL. CERRO DE LA PLATA, 6",6,RETIRO,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,,"442666,52","4472321,93",N,
260,2021S008583,18/05/2021,20:25:00,CALL. BRAVO MURILLO / CALL. LOPE DE HARO,227,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,3.0,"440484,40","4478731,44",N,
261,2021S008604,15/05/2021,9:25:00,"CALL. ANTONIO LOPEZ, 195E",195E,USERA,Colisión lateral,,Bicicleta,Conductor,De 50 a 54 años,Hombre,,"441004,47","4470674,73",N,
262,2021S008660,19/05/2021,19:50:00,"CTRA. ALCOBENDAS A BARAJAS, 30",30,BARAJAS,Colisión lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,1.0,"450395,34","4483716,83",N,
263,2021S008670,19/05/2021,23:40:00,"AVDA. POBLADOS, 70",70,LATINA,Colisión lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,"435667,47","4470423,40",N,
264,2021S008766,20/05/2021,10:45:00,GTA. OLGA RAMOS (FAROLA 84),0,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Se desconoce,Bicicleta,Conductor,De 65 a 69 años,Hombre,1.0,"438695,72","4482572,96",N,
265,2021S008803,20/05/2021,20:15:00,"CMNO. VIEJO DE VICALVARO, FRENTE AL Nº 9",9,VICÁLVARO,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,7.0,"447727,79","4472936,69",N,
266,2021S008811,21/05/2021,19:05:00,"CTRA. ESTACION DE HORTALEZA, 56",56,HORTALEZA,Colisión frontal,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,14.0,"445041,64","4481485,36",N,
267,2021S008866,22/05/2021,8:40:00,"CALL. ALCALA, 253",253,CIUDAD LINEAL,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,6.0,"444103,65","4475886,71",N,
268,2021S008881,21/05/2021,20:15:00,"CTRA. RODAJOS, 2",2,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,2.0,"433929,98","4473734,87",N,
269,2021S008907,22/05/2021,21:40:00,"CALL. TOLEDO, 52",52,CENTRO,Alcance,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,,"439908,19","4473701,23",N,
270,2021S008970,23/05/2021,14:55:00,CALL. MINERVA / CALL. TITANIO,3,VICÁLVARO,Alcance,Nublado,Bicicleta,Conductor,De 40 a 44 años,Hombre,,"449279,05","4472790,15",N,
271,2021S008974,23/05/2021,16:45:00,CALL. PUERTO ALTO / CALL. MONTE PERDIDO,3,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Bicicleta,Conductor,De 35 a 39 años,Hombre,,"443462,76","4471814,86",S,
272,2021S008998,20/05/2021,13:27:00,"CTRA. CASTILLA, +00300S",+00300S,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,7.0,"435318,56","4477961,47",N,
273,2021S009051,25/05/2021,4:45:00,CALL. MESON DE PAREDES / CALL. MIGUEL SERVET,30,CENTRO,Colisión múltiple,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7.0,"440230,49","4473530,00",N,
274,2021S009054,24/05/2021,13:20:00,AVDA. ENTREVIAS / AVDA. BUENOS AIRES,140,PUENTE DE VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,5.0,"443935,73","4469743,74",N,
275,2021S009087,25/05/2021,17:15:00,"AVDA. ARCENTALES, 7",7,SAN BLAS-CANILLEJAS,Colisión lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Mujer,,"446901,44","4475280,80",N,
276,2021S009096,25/05/2021,19:40:00,CALL. VIRGEN DE LOS ROSALES / CALL. VELETA,106,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,6.0,"433532,40","4478403,62",N,
277,2021S009101,25/05/2021,20:00:00,"CALL. MATEO INURRIA, 5",5,CHAMARTÍN,Alcance,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7.0,"441708,87","4479769,01",N,
278,2021S009116,25/05/2021,14:50:00,"PASEO. CHOPERA, 10",10,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,7.0,"440713,90","4471660,46",N,
279,2021S009147,26/05/2021,17:40:00,"AVDA. MONASTERIO DE SILOS, 7B",7B,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,Desconocido,Desconocido,,"439743,35","4483930,72",N,
280,2021S009147,26/05/2021,17:40:00,"AVDA. MONASTERIO DE SILOS, 7B",7B,FUENCARRAL-EL PARDO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,3.0,"439743,35","4483930,72",N,
281,2021S009154,26/05/2021,20:00:00,"AVDA. ANDES, 52",52,HORTALEZA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,6.0,"447653,24","4478697,18",N,
282,2021S009168,26/05/2021,22:20:00,"PASEO. MELANCOLICOS, 4",4,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,3.0,"439012,71","4473557,99",N,
283,2021S009224,27/05/2021,19:30:00,CALL. ANTONIO MACHADO / CALL. VALDERREY,24,MONCLOA-ARAVACA,Colisión lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,6.0,"439013,64","4479890,70",N,
284,2021S009241,27/05/2021,23:45:00,"CALL. SANTA ENGRACIA, 140",140,CHAMBERÍ,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,1.0,"440445,59","4477225,84",N,
285,2021S009258,28/05/2021,3:40:00,"PASEO. CASTELLANA, 180",180,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,1.0,"441571,44","4479160,76",N,
286,2021S009261,27/05/2021,14:05:00,"CMNO. POZO DEL TIO RAIMUNDO, 37",37,VILLA DE VALLECAS,Colisión lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,1.0,"445181,97","4469077,55",N,
287,2021S009357,29/05/2021,12:30:00,"CALL. SEGOVIA, 21",21,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,6.0,"439495,22","4473929,89",N,
288,2021S009421,29/05/2021,10:00:00,AVDA. CARDENAL HERRERA ORIA / AVDA. LLANO CASTELLANO,2,FUENCARRAL-EL PARDO,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7.0,"441815,97","4482509,41",N,
289,2021S009421,29/05/2021,10:00:00,AVDA. CARDENAL HERRERA ORIA / AVDA. LLANO CASTELLANO,2,FUENCARRAL-EL PARDO,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,6.0,"441815,97","4482509,41",N,
290,2021S009423,30/05/2021,11:45:00,CALL. EMBAJADORES / ACCESO CAJA MAGICA,286,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,2.0,"441456,09","4470722,31",N,
291,2021S009484,29/05/2021,11:15:00,"PASEO PIÑONEROS KM 46,708 VIA VERDE CASA DE CAMPO",4,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,2.0,"437295,89","4476032,47",N,
292,2021S009484,29/05/2021,11:15:00,"PASEO PIÑONEROS KM 46,708 VIA VERDE CASA DE CAMPO",4,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7.0,"437295,89","4476032,47",N,
293,2021S009492,28/05/2021,7:40:00,"CALL. EMBAJADORES, 300",300,ARGANZUELA,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Mujer,7.0,"441434,60","4470712,60",N,
294,2021S009511,30/05/2021,15:10:00,CALL. PEDRO RICO / CALL. ARTURO DUPERIER,19,FUENCARRAL-EL PARDO,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,2.0,"441085,58","4481703,62",N,
295,2021S009532,31/05/2021,20:35:00,"CALL. VIA CARPETANA, 57",57,CARABANCHEL,Caída,,Bicicleta,Conductor,Desconocido,Desconocido,,"437604,51","4472194,78",N,
296,2021S009537,31/05/2021,22:15:00,PASEO. RECOLETOS / CALL. ARMADA ESPAÑOLA,20,SALAMANCA,Caída,Lluvia débil,Bicicleta,Conductor,De 40 a 44 años,Hombre,5.0,"441395,66","4474937,29",N,
